p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Calditrichaceae	0.774496313240439	0.992782209032416	0.933593565992908	0.999801312442041	0.999911090845577	0.997469874609647
Calotrichaceae	0.454991115030639	0.833737767206445	0.645407566728326	0.999801312442041	0.98110740506351	0.997469874609647
Campylobacteraceae	0.683910828161364	0.56733282336283	0.533276672861053	0.999801312442041	0.98110740506351	0.997469874609647
Candidatus Brocadiaceae	0.257275849255425	0.18675078019175	0.199098844618633	0.999801312442041	0.98110740506351	0.997469874609647
Candidatus Deianiraeaceae	0.166349966371669	0.0296459010715192	0.274204975098351	0.999801312442041	0.98110740506351	0.997469874609647
Candidatus Methanomethylophilaceae	0.600850419591774	0.853493055872004	0.803632693454507	0.999801312442041	0.98110740506351	0.997469874609647
Candidatus Midichloriaceae	0.956304984498573	0.344474091516768	0.588434303091137	0.999801312442041	0.98110740506351	0.997469874609647
Candidatus Nanopelagicaceae	0.650577682022069	0.756841544093823	0.62949780038406	0.999801312442041	0.98110740506351	0.997469874609647
Candidatus Nitrosocaldaceae	0.407083288338422	0.181087721458694	0.457430541981181	0.999801312442041	0.98110740506351	0.997469874609647
Candidatus Paracaedibacteraceae	0.35438377089155	0.783493844494767	0.690796221528837	0.999801312442041	0.98110740506351	0.997469874609647
Cardiobacteriaceae	0.927638462835345	0.801640118286603	0.612379113061713	0.999801312442041	0.98110740506351	0.997469874609647
Carnobacteriaceae	0.278345811657613	0.281778235422189	0.402761966726992	0.999801312442041	0.98110740506351	0.997469874609647
Casimicrobiaceae	0.765611406244458	0.581563659073751	0.870075333565218	0.999801312442041	0.98110740506351	0.997469874609647
Catenulisporaceae	0.527962963637201	0.108928133320333	0.357677093090127	0.999801312442041	0.98110740506351	0.997469874609647
Caulobacteraceae	0.579716958855283	0.26354252043231	0.500488075319428	0.999801312442041	0.98110740506351	0.997469874609647
Cellulomonadaceae	0.789094377137792	0.263951850434195	0.368931080086696	0.999801312442041	0.98110740506351	0.997469874609647
Cellvibrionaceae	0.55849138231099	0.714209809804799	0.547807945725802	0.999801312442041	0.98110740506351	0.997469874609647
Chaetomiaceae	0.694016642793611	0.275756483523988	0.545196574288076	0.999801312442041	0.98110740506351	0.997469874609647
Chamaesiphonaceae	0.660017227524076	0.418251221683495	0.673653659373896	0.999801312442041	0.98110740506351	0.997469874609647
Chelatococcaceae	0.320666247438555	0.194009606605338	0.311822133976635	0.999801312442041	0.98110740506351	0.997469874609647
Chitinophagaceae	0.305638760077965	0.413013550455353	0.422460773150273	0.999801312442041	0.98110740506351	0.997469874609647
Chlamydiaceae	0.233769998500667	0.312082658655651	0.338828612361558	0.999801312442041	0.98110740506351	0.997469874609647
Chlorobiaceae	0.97737554399251	0.962304515952494	0.61521787794463	0.999801312442041	0.999293237170301	0.997469874609647
Chloroflexaceae	0.993005559581871	0.828755987496989	0.759981709342178	0.999801312442041	0.98110740506351	0.997469874609647
Christensenellaceae	0.564391404816216	0.558054612461557	0.208798083690904	0.999801312442041	0.98110740506351	0.997469874609647
Chromatiaceae	0.78299730267504	0.768348724644929	0.981368435247002	0.999801312442041	0.98110740506351	0.997469874609647
Chromobacteriaceae	0.683809456545664	0.889411961513447	0.692563714096635	0.999801312442041	0.985854222400448	0.997469874609647
Chroococcaceae	0.133524741051406	0.624046277097254	0.341800670524653	0.999801312442041	0.98110740506351	0.997469874609647
Chroococcidiopsidaceae	0.967664136329747	0.434816034678972	0.699505679632411	0.999801312442041	0.98110740506351	0.997469874609647
Chrysiogenaceae	0.154067489215372	0.984060327975646	0.622053925071109	0.999801312442041	0.999911090845577	0.997469874609647
Chthonomonadaceae	0.812658063561247	0.84452644898502	0.890471806514361	0.999801312442041	0.98110740506351	0.997469874609647
Clavicipitaceae	0.493799935467874	0.608328804526262	0.755861715135824	0.999801312442041	0.98110740506351	0.997469874609647
Clostridiaceae	0.755760427176548	0.441233254979935	0.575764624806106	0.999801312442041	0.98110740506351	0.997469874609647
Clostridiales Family XIII. Incertae Sedis	0.37385455445399	0.776125639123458	0.706616016444297	0.999801312442041	0.98110740506351	0.997469874609647
Clostridiales Family XVI. Incertae Sedis	0.485798612194454	0.887487326733025	0.696041183682719	0.999801312442041	0.985854222400448	0.997469874609647
Clostridiales Family XVII. Incertae Sedis	0.981997546820101	0.245055594684233	0.482232864096369	0.999801312442041	0.98110740506351	0.997469874609647
Cohaesibacteraceae	0.575577484549641	0.767170494038985	0.884888082690305	0.999801312442041	0.98110740506351	0.997469874609647
Coleofasciculaceae	0.987603236395649	0.359988493105524	0.950727157405623	0.999801312442041	0.98110740506351	0.997469874609647
Colwelliaceae	0.518227128449059	0.483619709041108	0.440889385670335	0.999801312442041	0.98110740506351	0.997469874609647
Comamonadaceae	0.7077674731529	0.416915677033659	0.611716782329028	0.999801312442041	0.98110740506351	0.997469874609647
Conexibacteraceae	0.605427400470218	0.29652019742018	0.567268516188248	0.999801312442041	0.98110740506351	0.997469874609647
Coprothermobacteraceae	0.0670873130442192	0.46467053198925	0.582899974354344	0.999801312442041	0.98110740506351	0.997469874609647
Coriobacteriaceae	0.805700812059637	0.334256243520263	0.206587259385364	0.999801312442041	0.98110740506351	0.997469874609647
Corynebacteriaceae	0.696110003786216	0.536084894651265	0.871808458151597	0.999801312442041	0.98110740506351	0.997469874609647
Coxiellaceae	0.0855774704240622	0.482971008366668	0.294382884371171	0.999801312442041	0.98110740506351	0.997469874609647
Crocinitomicaceae	0.367230371915182	0.733922793646406	0.731501158523542	0.999801312442041	0.98110740506351	0.997469874609647
Cryomorphaceae	0.862435290461481	0.18051314237247	0.366087045676946	0.999801312442041	0.98110740506351	0.997469874609647
Cryptococcaceae	0.530851488648758	0.515109085483292	0.432261740640039	0.999801312442041	0.98110740506351	0.997469874609647
Cuniculiplasmataceae	0.670834144647308	0.717869392775687	0.886922671370804	0.999801312442041	0.98110740506351	0.997469874609647
Cyanobacteriaceae	0.256727823390691	0.711006419363868	0.702643283137537	0.999801312442041	0.98110740506351	0.997469874609647
Cyanothecaceae	0.793740125704794	0.708438062263985	0.982394729362202	0.999801312442041	0.98110740506351	0.997469874609647
Cyclobacteriaceae	0.857622335152273	0.435049608508627	0.607230583381504	0.999801312442041	0.98110740506351	0.997469874609647
Cytophagaceae	0.483309165643136	0.294966775811268	0.361564423072682	0.999801312442041	0.98110740506351	0.997469874609647
Debaryomycetaceae	0.962065891292258	0.45428402967714	0.721454014519749	0.999801312442041	0.98110740506351	0.997469874609647
Deferribacteraceae	0.715473648933809	0.541596740702571	0.396577034508524	0.999801312442041	0.98110740506351	0.997469874609647
Dehalococcoidaceae	0.768197347505023	0.808574743955651	0.87630680517363	0.999801312442041	0.98110740506351	0.997469874609647
Deinococcaceae	0.922691836777161	0.393326718208896	0.671042382643187	0.999801312442041	0.98110740506351	0.997469874609647
Dermabacteraceae	0.91032489157163	0.311764184826444	0.517984279741848	0.999801312442041	0.98110740506351	0.997469874609647
Dermacoccaceae	0.424277583435405	0.139390806079313	0.213534345824528	0.999801312442041	0.98110740506351	0.997469874609647
Dermatophilaceae	0.30718523847541	0.761012199975783	0.793725061735989	0.999801312442041	0.98110740506351	0.997469874609647
Dermocarpellaceae	0.376305362008397	0.398682817057	0.386441897995175	0.999801312442041	0.98110740506351	0.997469874609647
Desulfarculaceae	0.577852285217864	0.636454483433761	0.895982589993341	0.999801312442041	0.98110740506351	0.997469874609647
Desulfobacteraceae	0.295154396412708	0.841630705749748	0.691963635668091	0.999801312442041	0.98110740506351	0.997469874609647
Desulfobulbaceae	0.588758956265376	0.836490288065179	0.993737868638849	0.999801312442041	0.98110740506351	0.997469874609647
Desulfohalobiaceae	0.919443795364491	0.412480816494189	0.770686313808411	0.999801312442041	0.98110740506351	0.997469874609647
Desulfomicrobiaceae	0.583487606561931	0.989224823642177	0.835051140572044	0.999801312442041	0.999911090845577	0.997469874609647
Desulfovibrionaceae	0.959731069962951	0.548865304869144	0.623036233557433	0.999801312442041	0.98110740506351	0.997469874609647
Desulfurellaceae	0.19079809523403	0.389911541872003	0.167109517606887	0.999801312442041	0.98110740506351	0.997469874609647
Desulfurobacteriaceae	0.449198212192652	0.970328215803046	0.820739795264787	0.999801312442041	0.999293237170301	0.997469874609647
Desulfurococcaceae	0.359804093921959	0.948183506096413	0.972971290107174	0.999801312442041	0.996997808208673	0.997469874609647
Desulfuromonadaceae	0.688519522901585	0.756810752970807	0.991317692783782	0.999801312442041	0.98110740506351	0.997469874609647
Dictyoglomaceae	0.361470598521572	0.383866204988482	0.632202552152686	0.999801312442041	0.98110740506351	0.997469874609647
Dietziaceae	0.765992374700131	0.400615309360182	0.450504802190325	0.999801312442041	0.98110740506351	0.997469874609647
Dipodascaceae	0.626177019822298	0.868325234977974	0.518743151371163	0.999801312442041	0.98110740506351	0.997469874609647
Dysgonamonadaceae	0.430826686740164	0.242664246342456	0.722952326693948	0.999801312442041	0.98110740506351	0.997469874609647
Ectothiorhodospiraceae	0.781376035654946	0.366774299104988	0.733083974915895	0.999801312442041	0.98110740506351	0.997469874609647
Eggerthellaceae	0.784028022852555	0.723005122176513	0.997418269859687	0.999801312442041	0.98110740506351	0.997469874609647
Egibacteraceae	0.40096316242732	0.346399612030334	0.472557409645516	0.999801312442041	0.98110740506351	0.997469874609647
Egicoccaceae	0.481038908896802	0.519317536306895	0.975491055917944	0.999801312442041	0.98110740506351	0.997469874609647
Elusimicrobiaceae	0.505480339949827	0.865500745188499	0.74939464597625	0.999801312442041	0.98110740506351	0.997469874609647
Emcibacteraceae	0.77175263391016	0.950498904210057	0.775585191571456	0.999801312442041	0.996997808208673	0.997469874609647
Endomicrobiaceae	0.717401731598042	0.743871621282603	0.780220756906648	0.999801312442041	0.98110740506351	0.997469874609647
Endozoicomonadaceae	0.146628769515801	0.386600092610898	0.149380301067504	0.999801312442041	0.98110740506351	0.997469874609647
Enterobacteriaceae	0.659446207145149	0.672089310654834	0.450610437158805	0.999801312442041	0.98110740506351	0.997469874609647
Enterococcaceae	0.525835333169099	0.273942021070647	0.662936940923923	0.999801312442041	0.98110740506351	0.997469874609647
Entomoplasmataceae	0.238823140883606	0.246919960359534	0.392246776429665	0.999801312442041	0.98110740506351	0.997469874609647
Erwiniaceae	0.424508222239554	0.835085785744962	0.543110844049512	0.999801312442041	0.98110740506351	0.997469874609647
Erysipelotrichaceae	0.2555359170771	0.474006133701997	0.282064065087264	0.999801312442041	0.98110740506351	0.997469874609647
Erythrobacteraceae	0.815886824031562	0.530561150087822	0.776469949986602	0.999801312442041	0.98110740506351	0.997469874609647
Eubacteriaceae	0.0565241461574598	0.902217474754959	0.664774142379871	0.999801312442041	0.995372912340977	0.997469874609647
Euzebyaceae	0.926421578608452	0.357460602010866	0.380819324834168	0.999801312442041	0.98110740506351	0.997469874609647
Ferrimonadaceae	0.71445939035546	0.81547436581576	0.741412528569652	0.999801312442041	0.98110740506351	0.997469874609647
Ferroplasmaceae	0.666242984905233	0.805273878606801	0.767950379477583	0.999801312442041	0.98110740506351	0.997469874609647
Fervidicoccaceae	0.827679187287651	0.107402255547465	0.741726099852164	0.999801312442041	0.98110740506351	0.997469874609647
Fervidobacteriaceae	0.106281919423106	0.203320988103613	0.17772129599302	0.999801312442041	0.98110740506351	0.997469874609647
Fibrobacteraceae	0.604762377005474	0.922195650194192	0.652240366687206	0.999801312442041	0.996997808208673	0.997469874609647
Fimbriimonadaceae	0.561331723705669	0.294008505264587	0.796378726306884	0.999801312442041	0.98110740506351	0.997469874609647
Flammeovirgaceae	0.91549696288539	0.287057411452839	0.881598874522569	0.999801312442041	0.98110740506351	0.997469874609647
Flavobacteriaceae	0.54119293870345	0.125108964015844	0.21974659602518	0.999801312442041	0.98110740506351	0.997469874609647
Francisellaceae	0.629913392461505	0.249299458937401	0.236548247334204	0.999801312442041	0.98110740506351	0.997469874609647
Frankiaceae	0.638276073946668	0.514802978440353	0.6990939035545	0.999801312442041	0.98110740506351	0.997469874609647
Fusobacteriaceae	0.456014969032556	0.0536639283822161	0.349251049078606	0.999801312442041	0.98110740506351	0.997469874609647
Gallionellaceae	0.49871247825983	0.988936342433492	0.639415778251064	0.999801312442041	0.999911090845577	0.997469874609647
Gemmataceae	0.788807483059683	0.506112974845568	0.672229072705676	0.999801312442041	0.98110740506351	0.997469874609647
Gemmatimonadaceae	0.469929676488685	0.159519138933818	0.373966392299051	0.999801312442041	0.98110740506351	0.997469874609647
Geobacteraceae	0.603966414545855	0.609626267350101	0.967126993478964	0.999801312442041	0.98110740506351	0.997469874609647
Geodermatophilaceae	0.773786256666811	0.1689733811719	0.423426713806544	0.999801312442041	0.98110740506351	0.997469874609647
Gloeobacteraceae	0.823215323303501	0.534185981964589	0.729173094137	0.999801312442041	0.98110740506351	0.997469874609647
Gloeomargaritaceae	0.978475412421441	0.87385305981005	0.94847912656204	0.999801312442041	0.98110740506351	0.997469874609647
Glomerellaceae	0.590122543077322	0.611810758858129	0.921883614322727	0.999801312442041	0.98110740506351	0.997469874609647
Glycomycetaceae	0.611391637304639	0.24596547181174	0.397742357174523	0.999801312442041	0.98110740506351	0.997469874609647
Gomontiellaceae	0.875116549363784	0.381431363942752	0.676132838097355	0.999801312442041	0.98110740506351	0.997469874609647
Gordoniaceae	0.79520069255686	0.174969199588736	0.455934901687632	0.999801312442041	0.98110740506351	0.997469874609647
Gottschalkiaceae	0.446518382951413	0.243684332767309	0.508639179407364	0.999801312442041	0.98110740506351	0.997469874609647
Granulosicoccaceae	0.0681271393066217	0.316884192708277	0.244343962475717	0.999801312442041	0.98110740506351	0.997469874609647
Hafniaceae	0.99595966401842	0.802912871596163	0.981778162685013	0.999801312442041	0.98110740506351	0.997469874609647
Hahellaceae	0.497852488954749	0.421792475986279	0.855412298050575	0.999801312442041	0.98110740506351	0.997469874609647
Halanaerobiaceae	0.951832742392373	0.521185699432854	0.460109470754763	0.999801312442041	0.98110740506351	0.997469874609647
Halieaceae	0.41407119848545	0.947456973010756	0.908714380382778	0.999801312442041	0.996997808208673	0.997469874609647
Haliscomenobacteraceae	0.323740068635804	0.632803315061039	0.588559437305545	0.999801312442041	0.98110740506351	0.997469874609647
Haloarculaceae	0.604632307012159	0.0766310485976082	0.273356657624257	0.999801312442041	0.98110740506351	0.997469874609647
Halobacteriaceae	0.712209706979871	0.307893236394376	0.404998028416021	0.999801312442041	0.98110740506351	0.997469874609647
Halobacteriovoraceae	0.403015047486298	0.294817719583096	0.321566182804007	0.999801312442041	0.98110740506351	0.997469874609647
Halobacteroidaceae	0.174961005503151	0.306177643446273	0.620001551583142	0.999801312442041	0.98110740506351	0.997469874609647
Haloferacaceae	0.663754656323522	0.285125923683208	0.508548829928474	0.999801312442041	0.98110740506351	0.997469874609647
Halomonadaceae	0.730908852502127	0.852847204232553	0.815245725554609	0.999801312442041	0.98110740506351	0.997469874609647
Halorubraceae	0.733090919290716	0.334498831197286	0.610915947489104	0.999801312442041	0.98110740506351	0.997469874609647
Halothiobacillaceae	0.977685309580226	0.69413562310126	0.6419356777947	0.999801312442041	0.98110740506351	0.997469874609647
Hapalosiphonaceae	0.757352775217566	0.923053099165642	0.591613026227282	0.999801312442041	0.996997808208673	0.997469874609647
Helicobacteraceae	0.706039613216179	0.540275603087331	0.474973731509005	0.999801312442041	0.98110740506351	0.997469874609647
Heliobacteriaceae	0.901913356405748	0.561387397122123	0.990963768913232	0.999801312442041	0.98110740506351	0.997469874609647
Holosporaceae	0.568187949269677	0.591921216045585	0.778340369070465	0.999801312442041	0.98110740506351	0.997469874609647
Hungateiclostridiaceae	0.581358272516198	0.580828001161324	0.389703849688686	0.999801312442041	0.98110740506351	0.997469874609647
Hydrogenophilaceae	0.890939343138171	0.778056856543646	0.634118045218478	0.999801312442041	0.98110740506351	0.997469874609647
Hydrogenothermaceae	0.509706091350492	0.327511512537661	0.317646686893823	0.999801312442041	0.98110740506351	0.997469874609647
Hyellaceae	0.948307145924201	0.758077167878732	0.49512880418711	0.999801312442041	0.98110740506351	0.997469874609647
Hymenobacteraceae	0.899053303252367	0.775527489978473	0.98555054511571	0.999801312442041	0.98110740506351	0.997469874609647
Hyphomicrobiaceae	0.650495946495216	0.398845700818631	0.712677238920653	0.999801312442041	0.98110740506351	0.997469874609647
Hyphomonadaceae	0.653336281119664	0.629663834262504	0.993816179030052	0.999801312442041	0.98110740506351	0.997469874609647
Iamiaceae	0.449833834162237	0.186365679597599	0.283810681614113	0.999801312442041	0.98110740506351	0.997469874609647
Ichthyobacteriaceae	0.613736067357034	0.355464785557837	0.759816413149028	0.999801312442041	0.98110740506351	0.997469874609647
Idiomarinaceae	0.815558706871848	0.408916890338494	0.367124742442771	0.999801312442041	0.98110740506351	0.997469874609647
Ignavibacteriaceae	0.405663334280976	0.999911090845577	0.878244101766421	0.999801312442041	0.999911090845577	0.997469874609647
Ilumatobacteraceae	0.501445479672384	0.232146477167948	0.554825261855909	0.999801312442041	0.98110740506351	0.997469874609647
Immundisolibacteraceae	0.97564227619501	0.159068618721396	0.347283362178166	0.999801312442041	0.98110740506351	0.997469874609647
Intrasporangiaceae	0.907493360300441	0.172974493814138	0.402353058452601	0.999801312442041	0.98110740506351	0.997469874609647
Isosphaeraceae	0.778921929521596	0.320431014512132	0.573577221146836	0.999801312442041	0.98110740506351	0.997469874609647
Jiangellaceae	0.878685002418654	0.296507984243421	0.624651459733443	0.999801312442041	0.98110740506351	0.997469874609647
Jonesiaceae	0.323390475537668	0.278941214179082	0.286542275365252	0.999801312442041	0.98110740506351	0.997469874609647
Kangiellaceae	0.446193103520033	0.413446754653469	0.696776256046917	0.999801312442041	0.98110740506351	0.997469874609647
Kineosporiaceae	0.892483291547893	0.184542582610208	0.490168250148912	0.999801312442041	0.98110740506351	0.997469874609647
Kiritimatiellaceae	0.400166737741361	0.227115106905255	0.536786684070542	0.999801312442041	0.98110740506351	0.997469874609647
Kofleriaceae	0.677504613051864	0.371142902869618	0.507881222848075	0.999801312442041	0.98110740506351	0.997469874609647
Kosmotogaceae	0.837489159311587	0.896183628559238	0.777776214499575	0.999801312442041	0.991369464859117	0.997469874609647
Ktedonosporobacteraceae	0.158859488376576	0.930518045521038	0.570755774181161	0.999801312442041	0.996997808208673	0.997469874609647
Labilitrichaceae	0.488106666864813	0.848307460181673	0.95868199118192	0.999801312442041	0.98110740506351	0.997469874609647
Lachnospiraceae	0.30510123052074	0.106729115124773	0.0350457042748213	0.999801312442041	0.98110740506351	0.997469874609647
Lacipirellulaceae	0.995619638491249	0.994511956876476	0.975159863155408	0.999801312442041	0.999911090845577	0.997469874609647
Lactobacillaceae	0.567938005596567	0.469012240702654	0.380146592506684	0.999801312442041	0.98110740506351	0.997469874609647
Legionellaceae	0.373080552168108	0.252968706295684	0.26844558330957	0.999801312442041	0.98110740506351	0.997469874609647
Leptolyngbyaceae	0.338035003557672	0.659498734005211	0.365592264620031	0.999801312442041	0.98110740506351	0.997469874609647
Leptospiraceae	0.881194493980132	0.685396536640864	0.762466791013237	0.999801312442041	0.98110740506351	0.997469874609647
Leptotrichiaceae	0.526652052338389	0.317003122091561	0.304172611512451	0.999801312442041	0.98110740506351	0.997469874609647
Leuconostocaceae	0.609421816413739	0.245640666224057	0.224516482139618	0.999801312442041	0.98110740506351	0.997469874609647
Lichenihabitantaceae	0.25410107474677	0.382865382396226	0.310593612716281	0.999801312442041	0.98110740506351	0.997469874609647
Limnochordaceae	0.661983871868867	0.388065282681794	0.636557881118057	0.999801312442041	0.98110740506351	0.997469874609647
Listeriaceae	0.394181439478824	0.42255468058743	0.377793806887981	0.999801312442041	0.98110740506351	0.997469874609647
Litoricolaceae	0.826047351542174	0.776112217340398	0.933327023548489	0.999801312442041	0.98110740506351	0.997469874609647
Magnetococcaceae	0.0905738344182892	0.455101162510269	0.444956608656937	0.999801312442041	0.98110740506351	0.997469874609647
Malasseziaceae	0.489560294100017	0.610375092247445	0.955190812050884	0.999801312442041	0.98110740506351	0.997469874609647
Marinifilaceae	0.452317217926936	0.354312162299389	0.477847925904216	0.999801312442041	0.98110740506351	0.997469874609647
Marinilabiliaceae	0.600606930844953	0.427163327095536	0.711273233111819	0.999801312442041	0.98110740506351	0.997469874609647
Mariprofundaceae	0.528083248690782	0.838234378813676	0.316608423393883	0.999801312442041	0.98110740506351	0.997469874609647
Melioribacteraceae	0.715517280848939	0.756818200049573	0.658952499630924	0.999801312442041	0.98110740506351	0.997469874609647
Merismopediaceae	0.829390004367683	0.694751468746541	0.944542796909493	0.999801312442041	0.98110740506351	0.997469874609647
Mesoaciditogaceae	0.219508024114723	0.603623687343896	0.656457903187965	0.999801312442041	0.98110740506351	0.997469874609647
