p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Chrysiogenaceae	0.0401589615244829	0.225333077953418	0.213099753622478	0.157218062138401	0.723877518692454	0.990207777930178
Chthonomonadaceae	0.153499033048247	0.745431258030081	0.871642408447018	0.336235977153302	0.895771475432757	0.990207777930178
Clavicipitaceae	0.245084187902431	0.973175993716914	0.810056487000162	0.453981448732021	0.985243862651536	0.990207777930178
Clostridiaceae	0.14886717210105	0.10809522947976	0.256955130159836	0.328698715999117	0.723877518692454	0.990207777930178
Clostridiales Family XIII. Incertae Sedis	0.939908886420017	0.423341766166009	0.566845242834192	0.982632017620927	0.767121141717029	0.990207777930178
Clostridiales Family XVI. Incertae Sedis	0.240525475784531	0.494453431073743	0.777200884393127	0.45006800892563	0.796641998649364	0.990207777930178
Clostridiales Family XVII. Incertae Sedis	0.000323555613073804	0.0131854173885338	0.023618339876778	0.0294048674285037	0.506069573778546	0.990207777930178
Cohaesibacteraceae	0.0490583566807463	0.320430826516984	0.360512039366976	0.173591108254948	0.748482870688651	0.990207777930178
Coleofasciculaceae	0.00450795050150855	0.0315125538480905	0.267399354817382	0.0691292012538728	0.674294183695628	0.990207777930178
Colwelliaceae	0.402561900740601	0.299725988210692	0.215835511525611	0.594155532643882	0.736423689665376	0.990207777930178
Comamonadaceae	0.00791703051718857	0.14569291975344	0.225201800978831	0.0839741329668965	0.723877518692454	0.990207777930178
Conexibacteraceae	0.00825219808963967	0.425343473688277	0.818308512237367	0.0839741329668965	0.767121141717029	0.990207777930178
Coprothermobacteraceae	0.160066790048011	0.582411557502974	0.731881589417646	0.345144016041024	0.838842476870803	0.990207777930178
Coriobacteriaceae	0.0661768781157377	0.967451696560733	0.937791959014203	0.205020637715537	0.983486807553453	0.999326322136745
Corynebacteriaceae	0.136744231669119	0.352136255638039	0.679763549035978	0.31457459708909	0.758871822779346	0.990207777930178
Coxiellaceae	0.789754403165997	0.643729013264379	0.964691146069449	0.886065915747217	0.860975512375953	0.999326322136745
Crocinitomicaceae	0.383547520343215	0.311767254152104	0.265672227075319	0.580343545406476	0.743551612303945	0.990207777930178
Cryomorphaceae	0.515554624861048	0.326520871201489	0.612194402903929	0.680560049960629	0.749647689981749	0.990207777930178
Cryptococcaceae	0.91607029940526	0.923230726548838	0.999326322136745	0.965020620747526	0.976678885271774	0.999326322136745
Cuniculiplasmataceae	0.213430155440348	0.30718456562811	0.763206833652388	0.422270415064774	0.741975099546269	0.990207777930178
Cyanobacteriaceae	0.892414450480201	0.601276879649248	0.633768962212293	0.952829355251588	0.842398064889302	0.990207777930178
Cyanothecaceae	0.105840870632776	0.0203384215108572	0.0303068780601883	0.270482224950427	0.534609936856818	0.990207777930178
Cyclobacteriaceae	0.964811315673076	0.466573839601647	0.549900363224124	0.992870357643901	0.780450786242755	0.990207777930178
Cytophagaceae	0.592393037528506	0.892299861223983	0.882255971570873	0.731545764464733	0.965783379207135	0.990207777930178
Debaryomycetaceae	0.117023693055698	0.211924139370769	0.528851662057125	0.284959154812678	0.723877518692454	0.990207777930178
Deferribacteraceae	0.911056064686984	0.959943392516137	0.931740990815822	0.963415608634512	0.983486807553453	0.999326322136745
Dehalococcoidaceae	0.52479136816269	0.891666692954552	0.774226330277293	0.686456955511386	0.965783379207135	0.990207777930178
Deinococcaceae	0.00878176656775063	0.0480393536244056	0.0915769251458696	0.0850444762350588	0.674294183695628	0.990207777930178
Dermabacteraceae	0.0453194866017378	0.174567018201772	0.254920141666771	0.16789501076617	0.723877518692454	0.990207777930178
Dermacoccaceae	0.0412713197189169	0.210517607536419	0.386641781078595	0.158206725589181	0.723877518692454	0.990207777930178
Dermatophilaceae	0.172620991987477	0.293799577973913	0.449384248904605	0.365083477306848	0.736423689665376	0.990207777930178
Dermocarpellaceae	0.551717717520386	0.750859212517388	0.53728608607676	0.696906590552067	0.895771475432757	0.990207777930178
Desulfarculaceae	0.0029808447430381	0.0552261955910954	0.106548635918742	0.0632856268521935	0.674294183695628	0.990207777930178
Desulfobacteraceae	0.0162547310802745	0.224932611789322	0.453779103249097	0.105030468895725	0.723877518692454	0.990207777930178
Desulfobulbaceae	0.136771563951778	0.229095873903631	0.258842417448827	0.31457459708909	0.723877518692454	0.990207777930178
Desulfohalobiaceae	0.0111486264506979	0.0128388079846942	0.0105808718090849	0.0946775661659265	0.506069573778546	0.990207777930178
Desulfomicrobiaceae	0.0329251951021427	0.449679854375964	0.423544298556319	0.14198990387799	0.7732812449082	0.990207777930178
Desulfovibrionaceae	0.145874783912924	0.71441044625592	0.434121412948403	0.32604291308238	0.891995870760263	0.990207777930178
Desulfurellaceae	0.428141596389335	0.753215691924646	0.939085022314923	0.618675814677783	0.895771475432757	0.999326322136745
Desulfurobacteriaceae	0.559083791163696	0.626055088420748	0.902080189312912	0.704598750507672	0.860252287639903	0.99665145604924
Desulfurococcaceae	0.370842539757664	0.887094907709619	0.781751643805339	0.565483651785167	0.965783379207135	0.990207777930178
Desulfuromonadaceae	0.0579205765548676	0.567330393529088	0.716429882577427	0.192219776425246	0.838842476870803	0.990207777930178
Dictyoglomaceae	0.925986493921306	0.469281811073936	0.867203749396035	0.969913746953626	0.781112539150864	0.990207777930178
Dietziaceae	0.104149587227062	0.773998324577755	0.928670522168188	0.268647533408123	0.907106316702592	0.999326322136745
Dipodascaceae	0.435804181129831	0.496233773580876	0.791026561600664	0.622586074314699	0.796641998649364	0.990207777930178
Dysgonamonadaceae	0.165807894864492	0.00102366243213325	0.00252304610940364	0.352022915250767	0.453341342720104	0.990207777930178
Ectothiorhodospiraceae	0.00463366022897335	0.140666820388142	0.277056074155211	0.0691292012538728	0.723877518692454	0.990207777930178
Eggerthellaceae	0.115403524178947	0.635484855040836	0.899186550670741	0.28312331265235	0.860252287639903	0.99665145604924
Egibacteraceae	0.222418995245209	0.209726338155379	0.296766243842124	0.432307342870969	0.723877518692454	0.990207777930178
Egicoccaceae	0.00556863994309485	0.219571083087564	0.42534383848939	0.074972908502155	0.723877518692454	0.990207777930178
Elusimicrobiaceae	0.850439240002049	0.986929124915082	0.855069344614997	0.91970561658755	0.988720284851407	0.990207777930178
Emcibacteraceae	0.0778523794040931	0.463574279266996	0.539071634074006	0.226181649637155	0.78016159193714	0.990207777930178
Endomicrobiaceae	0.804775251908911	0.181862382306393	0.31849432856673	0.897446341522665	0.723877518692454	0.990207777930178
Endozoicomonadaceae	0.35346556756675	0.13957209179543	0.212212063325071	0.549614065624919	0.723877518692454	0.990207777930178
Enterobacteriaceae	0.10189461580446	0.490012657581464	0.133196859297857	0.267249298054118	0.796641998649364	0.990207777930178
Enterococcaceae	0.287617637999054	0.592492853985938	0.0909436726942431	0.491532310140799	0.838842476870803	0.990207777930178
Entomoplasmataceae	0.305739165345704	0.221772423758854	0.478995472878107	0.506810868681168	0.723877518692454	0.990207777930178
Erwiniaceae	0.278878719147813	0.371732856369287	0.622033074261787	0.488701755459024	0.760114103513063	0.990207777930178
Erysipelotrichaceae	0.0858348115105095	0.430745354048673	0.299667915306764	0.236374944690179	0.767121141717029	0.990207777930178
Erythrobacteraceae	0.0791671622320904	0.321359493393497	0.514572619068898	0.228797243728345	0.748482870688651	0.990207777930178
Eubacteriaceae	0.504859475989355	0.988978535200312	0.842873826589682	0.672813319295109	0.988978535200312	0.990207777930178
Euzebyaceae	0.00011494565636523	0.0529836536166549	0.0341024087366827	0.0294048674285037	0.674294183695628	0.990207777930178
Ferrimonadaceae	0.134443161373206	0.672039331439464	0.767233519335697	0.31389235847974	0.867454780081333	0.990207777930178
Ferroplasmaceae	0.768300505008279	0.5747624093685	0.494384948483986	0.879879416524005	0.838842476870803	0.990207777930178
Fervidicoccaceae	0.532480614837395	0.124802402596044	0.845066564432844	0.688359014965438	0.723877518692454	0.990207777930178
Fervidobacteriaceae	0.451388080697813	0.305232887712076	0.398739609756188	0.633932600123665	0.741975099546269	0.990207777930178
Fibrobacteraceae	0.416877365221681	0.294792907607371	0.499647005861906	0.607167033251631	0.736423689665376	0.990207777930178
Fimbriimonadaceae	0.0410553877339693	0.575189684660789	0.976484990224046	0.158206725589181	0.838842476870803	0.999326322136745
Flammeovirgaceae	0.789695098169628	0.501539218639185	0.71338513079825	0.886065915747217	0.802462749822696	0.990207777930178
Flavobacteriaceae	0.31623694455041	0.168025658143653	0.232964434619686	0.521082965348736	0.723877518692454	0.990207777930178
Francisellaceae	0.581133522339988	0.298283493972652	0.352517095716995	0.720866751307131	0.736423689665376	0.990207777930178
Frankiaceae	0.0806539822064646	0.232013542284924	0.317062996875645	0.230678747036106	0.723877518692454	0.990207777930178
Fusobacteriaceae	0.103123370444796	0.0750136083795663	0.510796549183827	0.267249298054118	0.723877518692454	0.990207777930178
Gallionellaceae	0.0913962968217936	0.371550626602573	0.620091723631901	0.246101248027464	0.760114103513063	0.990207777930178
Gemmataceae	0.0248712199821527	0.495919387991908	0.554157307445349	0.119164225418025	0.796641998649364	0.990207777930178
Gemmatimonadaceae	0.0155825769597841	0.0888522681025431	0.222145122246442	0.105030468895725	0.723877518692454	0.990207777930178
Geobacteraceae	0.0293857723747317	0.181181037083068	0.459480441388695	0.13405740785828	0.723877518692454	0.990207777930178
Geodermatophilaceae	0.00478922572834047	0.0955673952939415	0.297448631830759	0.0695698053169458	0.723877518692454	0.990207777930178
Gloeobacteraceae	0.0353205969158558	0.152247454144309	0.236795770830308	0.146593755620695	0.723877518692454	0.990207777930178
Gloeomargaritaceae	0.0228769739150131	0.254441527275835	0.305696057740266	0.114800814555338	0.723934603915412	0.990207777930178
Glomerellaceae	0.0221646526002525	0.225386611167655	0.409471757619528	0.114286734954093	0.723877518692454	0.990207777930178
Glycomycetaceae	0.000695307818849539	0.012962581124072	0.0157649583864156	0.0319841596670788	0.506069573778546	0.990207777930178
Gomontiellaceae	0.686630008613937	0.43912638921857	0.87651180536514	0.82216868710389	0.767121141717029	0.990207777930178
Gordoniaceae	0.011990306011142	0.129426066338389	0.322483354996909	0.0960622805403465	0.723877518692454	0.990207777930178
Gottschalkiaceae	0.849717968858889	0.88489071642877	0.801641236709521	0.91970561658755	0.965783379207135	0.990207777930178
Granulosicoccaceae	0.850116135363741	0.656301327135165	0.74332459123693	0.91970561658755	0.865596764214213	0.990207777930178
Hafniaceae	0.118099448805933	0.925904737543176	0.633342148128071	0.285924981319626	0.976678885271774	0.990207777930178
Hahellaceae	0.00821150023711278	0.179075850763337	0.217762396183929	0.0839741329668965	0.723877518692454	0.990207777930178
Halanaerobiaceae	0.77519272650341	0.960895438640749	0.975083902591151	0.88228120624718	0.983486807553453	0.999326322136745
Halieaceae	0.0666808531815609	0.260425013176026	0.302323545646431	0.205020637715537	0.723934603915412	0.990207777930178
Haliscomenobacteraceae	0.0677204215014287	0.397267565111965	0.458651324155937	0.205020637715537	0.760114103513063	0.990207777930178
Haloarculaceae	0.00448954687594585	0.0667002665612591	0.220057053297674	0.0691292012538728	0.708142437190944	0.990207777930178
Halobacteriaceae	0.0172058575914985	0.247653737183373	0.282425132675306	0.105030468895725	0.723877518692454	0.990207777930178
Halobacteriovoraceae	0.248475533781595	0.608097571735761	0.74637146048735	0.458383832935154	0.847651160601364	0.990207777930178
Halobacteroidaceae	0.587127836590003	0.300172699591865	0.567329653255846	0.726669430039645	0.736423689665376	0.990207777930178
Haloferacaceae	0.420216309064332	0.43990444909036	0.862528615546703	0.610419480535557	0.767121141717029	0.990207777930178
Halomonadaceae	0.0474292523830597	0.148552171026327	0.266211906715521	0.170006151399019	0.723877518692454	0.990207777930178
Halorubraceae	0.0287883309548573	0.295458147767365	0.604580011709241	0.132440439848387	0.736423689665376	0.990207777930178
Halothiobacillaceae	0.0552242256357074	0.232059034609891	0.204364236450454	0.184750136672185	0.723877518692454	0.990207777930178
Hapalosiphonaceae	0.454911679290145	0.293810668638436	0.0304694017979013	0.633932600123665	0.736423689665376	0.990207777930178
Helicobacteraceae	0.955717884662772	0.58423106067608	0.572516649578232	0.989786627268012	0.838842476870803	0.990207777930178
Heliobacteriaceae	0.0547889752033266	0.0459124306374874	0.131939010633393	0.184750136672185	0.674294183695628	0.990207777930178
Holosporaceae	0.568823569663666	0.392263983228579	0.820035434630701	0.710385996503039	0.760114103513063	0.990207777930178
Hungateiclostridiaceae	0.905287091663845	0.733837271417592	0.615869348988364	0.959152542415437	0.895771475432757	0.990207777930178
Hydrogenophilaceae	0.821269718129743	0.676457709592102	0.439837393292373	0.899615134642238	0.868644310744698	0.990207777930178
Hydrogenothermaceae	0.184546021371534	0.592214628615362	0.637637707504404	0.382967683447695	0.838842476870803	0.990207777930178
Hyellaceae	0.745904094361107	0.607302636168351	0.635806295928747	0.870484270797741	0.847651160601364	0.990207777930178
Hymenobacteraceae	0.0469728232572305	0.257346275591244	0.407642640378356	0.170006151399019	0.723934603915412	0.990207777930178
Hyphomicrobiaceae	0.0483382487574555	0.259892696303797	0.453825250555252	0.172146537510422	0.723934603915412	0.990207777930178
Hyphomonadaceae	0.0467245136524488	0.256925440732733	0.34966894769	0.170006151399019	0.723934603915412	0.990207777930178
Iamiaceae	0.0243823696600748	0.334077760685953	0.538341280987749	0.11806200045931	0.75639471721367	0.990207777930178
Ichthyobacteriaceae	0.259895287306306	0.264833859004661	0.61841235924421	0.47036786423961	0.723934603915412	0.990207777930178
Idiomarinaceae	0.535776923923245	0.940834990158952	0.840228114453465	0.689391286726413	0.978043153611566	0.990207777930178
Ignavibacteriaceae	0.95976548347622	0.597303435750485	0.649183898021191	0.992117128986655	0.838960550977781	0.990207777930178
Ilumatobacteraceae	0.00435661347912346	0.0481270782012814	0.107991017976943	0.0691292012538728	0.674294183695628	0.990207777930178
Immundisolibacteraceae	0.00669229341724484	0.275175949533038	0.607459824287634	0.078598850347216	0.723968135529215	0.990207777930178
Intrasporangiaceae	0.0157333860709653	0.144677379888056	0.302688998837725	0.105030468895725	0.723877518692454	0.990207777930178
Isosphaeraceae	0.011583109687027	0.327231211668356	0.495086931228503	0.0960622805403465	0.749647689981749	0.990207777930178
Jiangellaceae	0.00742970729106129	0.284911570154715	0.532225484652373	0.0836979270339965	0.731493891746058	0.990207777930178
Jonesiaceae	0.130939509895194	0.936939206045893	0.66650522114268	0.310208624301061	0.978043153611566	0.990207777930178
Kangiellaceae	0.45714558942412	0.938584512900091	0.521627568620363	0.633932600123665	0.978043153611566	0.990207777930178
Kineosporiaceae	0.0142515722905063	0.0802054135390135	0.246301290886877	0.102167115641032	0.723877518692454	0.990207777930178
Kiritimatiellaceae	0.0150865950914005	0.168723376046962	0.310248909134249	0.105030468895725	0.723877518692454	0.990207777930178
Kofleriaceae	0.0593788266688413	0.866578430128152	0.945804513449781	0.192806543065885	0.958619826514509	0.999326322136745
Kosmotogaceae	0.988883821477578	0.838937865768158	0.829870786828095	0.999388185701718	0.947021885284301	0.990207777930178
Ktedonosporobacteraceae	0.00964468549758717	0.0560202171081571	0.146921599985765	0.0883856260973065	0.674294183695628	0.990207777930178
Labilitrichaceae	0.311743916159161	0.93983774883884	0.68392689657587	0.515217490179213	0.978043153611566	0.990207777930178
Lachnospiraceae	0.504072036416007	0.956339056116802	0.711437718095815	0.672813319295109	0.983486807553453	0.990207777930178
Lacipirellulaceae	0.00580328931047456	0.362957040647549	0.271061824449284	0.0762718023662371	0.760114103513063	0.990207777930178
Lactobacillaceae	0.0137444859055831	0.346846482042029	0.287639843718038	0.102167115641032	0.758871822779346	0.990207777930178
Legionellaceae	0.684637055020648	0.580354239165888	0.648967289888411	0.821564466024778	0.838842476870803	0.990207777930178
Leptolyngbyaceae	0.773003114888674	0.461897411176617	0.777507979757875	0.881606858302785	0.779716730793556	0.990207777930178
Leptospiraceae	0.434650976327837	0.917749347642972	0.902764000044601	0.622586074314699	0.976678885271774	0.99665145604924
Leptotrichiaceae	0.317723909131739	0.301786805352874	0.3692500856403	0.521974993573571	0.73710759537516	0.990207777930178
Leuconostocaceae	0.187605991867949	0.918870654186058	0.681596800261017	0.386783741091899	0.976678885271774	0.990207777930178
Lichenihabitantaceae	0.113457092306075	0.842495564340312	0.806221632462646	0.279989871534396	0.947164056040432	0.990207777930178
Limnochordaceae	0.0222547645548781	0.145458192986762	0.264346338764473	0.114286734954093	0.723877518692454	0.990207777930178
Listeriaceae	0.281692074391582	0.484824404721732	0.553340579710576	0.48956762799207	0.794158303023475	0.990207777930178
Litoricolaceae	0.129079704713223	0.159891860516597	0.151856580661816	0.307120676731463	0.723877518692454	0.990207777930178
Magnetococcaceae	0.599827439781387	0.9204476495182	0.862871848424028	0.737427052916093	0.976678885271774	0.990207777930178
Malasseziaceae	0.0159781552609596	0.861173480958294	0.408603020744096	0.105030468895725	0.956232043123886	0.990207777930178
Marinifilaceae	0.73612034630445	0.0440100032419992	0.0477383125626205	0.864059373966648	0.674294183695628	0.990207777930178
Marinilabiliaceae	0.794403188428804	0.234506294978313	0.614273600325917	0.888868976114085	0.723877518692454	0.990207777930178
Mariprofundaceae	0.299576860791026	0.201526765402593	0.617277765422477	0.502854169108224	0.723877518692454	0.990207777930178
Melioribacteraceae	0.37689085206008	0.924221533227588	0.97912314727354	0.573123279165741	0.976678885271774	0.999326322136745
