p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Amoebophilaceae	0.555879264995166	0.711685662335997	0.770058884455629	0.746212485865737	0.998095549535311	0.999964951529915
Anaerohalosphaeraceae	0.141649830910672	0.578105065838351	0.610462238294092	0.658778458627496	0.998095549535311	0.999964951529915
Anaerolineaceae	0.279071839136481	0.412322836097689	0.773464203860443	0.658778458627496	0.998095549535311	0.999964951529915
Anaeromyxobacteraceae	0.20959781212076	0.568466163721601	0.906690431717692	0.658778458627496	0.998095549535311	0.999964951529915
Anaplasmataceae	0.197764618105429	0.750584623011358	0.702437451530925	0.658778458627496	0.998095549535311	0.999964951529915
Aphanizomenonaceae	0.135507944815789	0.929578302493152	0.617183824420442	0.658778458627496	0.998095549535311	0.999964951529915
Aphanothecaceae	0.58027837680365	0.917000773774039	0.706194743611138	0.761104604565222	0.998095549535311	0.999964951529915
Aquificaceae	0.429190355122719	0.698484190685861	0.842990236915791	0.690608290333273	0.998095549535311	0.999964951529915
Archaeoglobaceae	0.0519901517864059	0.922864022501889	0.799827860983666	0.658778458627496	0.998095549535311	0.999964951529915
Archangiaceae	0.194867483024987	0.838485677678776	0.843518250244382	0.658778458627496	0.998095549535311	0.999964951529915
Ardenticatenaceae	0.436434469778966	0.976667650026209	0.696795458417142	0.690608290333273	0.998095549535311	0.999964951529915
Arenaviridae	0.00553056534345386	0.0595517617821342	0.0955314134904611	0.658778458627496	0.998095549535311	0.999964951529915
Aspergillaceae	0.117701298900655	0.551627356508495	0.655802183241285	0.658778458627496	0.998095549535311	0.999964951529915
Aspiviridae	0.855488137093317	0.56955507472773	0.652597950468864	0.916950391602933	0.998095549535311	0.999964951529915
Atopobiaceae	0.953221077538635	0.37640273709168	0.950385635619075	0.986923653070775	0.998095549535311	0.999964951529915
Aurantimonadaceae	0.225923662963993	0.509426115445802	0.833104184398033	0.658778458627496	0.998095549535311	0.999964951529915
Azonexaceae	0.921572509385958	0.465244771774243	0.955039967545935	0.961031362153809	0.998095549535311	0.999964951529915
Bacillaceae	0.455874895681376	0.897362138559399	0.871007859063359	0.704231557723836	0.998095549535311	0.999964951529915
Bacteriovoracaceae	0.563928229073825	0.366548153799035	0.453043047606044	0.748289380886422	0.998095549535311	0.999964951529915
Bacteroidaceae	0.792749145727494	0.687547137386594	0.736971017186162	0.871708223987205	0.998095549535311	0.999964951529915
Baekduiaceae	0.0634855622969799	0.517494938105065	0.779324313391598	0.658778458627496	0.998095549535311	0.999964951529915
Barnesiellaceae	0.465602296141738	0.642055939108984	0.572696270739846	0.706342971007342	0.998095549535311	0.999964951529915
Bartonellaceae	0.316297481472532	0.759123366746951	0.749448845392056	0.658778458627496	0.998095549535311	0.999964951529915
Bdellovibrionaceae	0.223433415737871	0.502050547350554	0.939904270384038	0.658778458627496	0.998095549535311	0.999964951529915
Beijerinckiaceae	0.0538301970804335	0.432869987134652	0.930866057237998	0.658778458627496	0.998095549535311	0.999964951529915
Bernardetiaceae	0.744324634868924	0.811650440711304	0.842970986548821	0.845405758122728	0.998095549535311	0.999964951529915
Beutenbergiaceae	0.180368741848065	0.431259265070525	0.997997393775981	0.658778458627496	0.998095549535311	0.999964951529915
Bifidobacteriaceae	0.50313124008562	0.99465437402358	0.600722840708173	0.725139541846637	0.998095549535311	0.999964951529915
Blattabacteriaceae	0.253257242872478	0.766622362401401	0.947247282506398	0.658778458627496	0.998095549535311	0.999964951529915
Bogoriellaceae	0.392658558183127	0.969414726344618	0.582625043594984	0.678867039041994	0.998095549535311	0.999964951529915
Borreliaceae	0.283321617610001	0.765031935842152	0.711917386561107	0.658778458627496	0.998095549535311	0.999964951529915
Brachyspiraceae	0.679281348285497	0.469479905285881	0.652364670709741	0.804853532537837	0.998095549535311	0.999964951529915
Bradymonadaceae	0.922729387575216	0.937419028657837	0.947175246068065	0.961031362153809	0.998095549535311	0.999964951529915
Bradyrhizobiaceae	0.221079442618421	0.83458308580493	0.872571784594853	0.658778458627496	0.998095549535311	0.999964951529915
Brevibacteriaceae	0.374840955394997	0.895198891752173	0.800403371334479	0.669310652266708	0.998095549535311	0.999964951529915
Brucellaceae	0.207967238548558	0.874034897640321	0.832324846438039	0.658778458627496	0.998095549535311	0.999964951529915
Budviciaceae	0.056320343274715	0.234611862085469	0.536553835479386	0.658778458627496	0.998095549535311	0.999964951529915
Burkholderiaceae	0.192616582847693	0.781357799480372	0.830928154686653	0.658778458627496	0.998095549535311	0.999964951529915
Caedimonadaceae	0.960353370503287	0.201396867914964	0.841389976353798	0.98902063529443	0.998095549535311	0.999964951529915
Caldilineaceae	0.403106056977984	0.562162296173331	0.668865040489507	0.681545007057556	0.998095549535311	0.999964951529915
Caldisphaeraceae	0.218697179812673	0.742996984596678	0.943018249129814	0.658778458627496	0.998095549535311	0.999964951529915
Calditrichaceae	0.387275265140672	0.540979887066164	0.470514660859682	0.676704558905319	0.998095549535311	0.999964951529915
Calotrichaceae	0.0462402405288464	0.438193475831718	0.630866967032521	0.658778458627496	0.998095549535311	0.999964951529915
Campylobacteraceae	0.600173449974543	0.620369503217896	0.353008835378554	0.777549063080596	0.998095549535311	0.999964951529915
Candidatus Brocadiaceae	0.561451161730725	0.0720075437711866	0.378496656415711	0.746797689820144	0.998095549535311	0.999964951529915
Candidatus Deianiraeaceae	0.285494756989996	0.131715913664578	0.510508282682981	0.658778458627496	0.998095549535311	0.999964951529915
Candidatus Methanomethylophilaceae	0.606525582589024	0.736833363340085	0.796616786281245	0.778363520484507	0.998095549535311	0.999964951529915
Candidatus Midichloriaceae	0.200250796116465	0.519780968625851	0.74916516234259	0.658778458627496	0.998095549535311	0.999964951529915
Candidatus Nanopelagicaceae	0.542466050637135	0.710495036345882	0.985498720077071	0.743030421716373	0.998095549535311	0.999964951529915
Candidatus Nitrosocaldaceae	0.306975143988771	0.877100942260221	0.662664447444485	0.658778458627496	0.998095549535311	0.999964951529915
Candidatus Paracaedibacteraceae	0.385596208372596	0.640515301299937	0.137548301250352	0.676704558905319	0.998095549535311	0.999964951529915
Cardiobacteriaceae	0.180589810947544	0.286287740350052	0.92513161932324	0.658778458627496	0.998095549535311	0.999964951529915
Carnobacteriaceae	0.88038930951741	0.594590650503406	0.794677229984889	0.929206307559484	0.998095549535311	0.999964951529915
Casimicrobiaceae	0.0470666970187048	0.181482793097757	0.381001276577886	0.658778458627496	0.998095549535311	0.999964951529915
Catenulisporaceae	0.133925772552005	0.403091162426311	0.908459273764519	0.658778458627496	0.998095549535311	0.999964951529915
Caulobacteraceae	0.107591235754529	0.588979812166999	0.991205511138166	0.658778458627496	0.998095549535311	0.999964951529915
Cellulomonadaceae	0.22368471396238	0.961519333622482	0.848392913152578	0.658778458627496	0.998095549535311	0.999964951529915
Cellvibrionaceae	0.302598464105643	0.741244787058905	0.948297288700797	0.658778458627496	0.998095549535311	0.999964951529915
Chaetomiaceae	0.17195046560764	0.489652631861303	0.872563932475137	0.658778458627496	0.998095549535311	0.999964951529915
Chamaesiphonaceae	0.10058194368841	0.839300790553151	0.559379975664444	0.658778458627496	0.998095549535311	0.999964951529915
Chelatococcaceae	0.130405970744495	0.874901409546382	0.849713906719282	0.658778458627496	0.998095549535311	0.999964951529915
Chitinophagaceae	0.520094585337896	0.945940496763796	0.879408390132741	0.734672628606874	0.998095549535311	0.999964951529915
Chlamydiaceae	0.782831513304394	0.176501706435481	0.304576067372209	0.868821659944012	0.998095549535311	0.999964951529915
Chlorobiaceae	0.234169068444566	0.732046314584376	0.851019984520058	0.658778458627496	0.998095549535311	0.999964951529915
Chloroflexaceae	0.34617861713271	0.948652433275659	0.614796901628515	0.661158979122153	0.998095549535311	0.999964951529915
Christensenellaceae	0.249097216494255	0.550806712452499	0.893583815917597	0.658778458627496	0.998095549535311	0.999964951529915
Chromatiaceae	0.178589829036895	0.947113406593613	0.779172916879064	0.658778458627496	0.998095549535311	0.999964951529915
Chromobacteriaceae	0.227236344134823	0.882693327420126	0.760248921800934	0.658778458627496	0.998095549535311	0.999964951529915
Chroococcaceae	0.964799085643859	0.804934437620796	0.681810893708353	0.989905381552807	0.998095549535311	0.999964951529915
Chroococcidiopsidaceae	0.788550093536141	0.255449015977401	0.543526816327397	0.868821659944012	0.998095549535311	0.999964951529915
Chrysiogenaceae	0.328892715138596	0.746021725836432	0.756166473488552	0.658778458627496	0.998095549535311	0.999964951529915
Chthonomonadaceae	0.494491021196066	0.871363869863944	0.555349025023728	0.718541586249613	0.998095549535311	0.999964951529915
Clavicipitaceae	0.110331949735758	0.804599382572775	0.557790692530692	0.658778458627496	0.998095549535311	0.999964951529915
Clostridiaceae	0.0934146653258652	0.458311529515769	0.952303039681364	0.658778458627496	0.998095549535311	0.999964951529915
Clostridiales Family XIII. Incertae Sedis	0.434046668144935	0.863329420624808	0.766800319367579	0.690608290333273	0.998095549535311	0.999964951529915
Clostridiales Family XVI. Incertae Sedis	0.977384037645383	0.927134290734371	0.724366451902451	0.990145355912	0.998095549535311	0.999964951529915
Clostridiales Family XVII. Incertae Sedis	0.317578039287494	0.560977351898365	0.723854661545165	0.658778458627496	0.998095549535311	0.999964951529915
Cohaesibacteraceae	0.146153967407891	0.910080169216962	0.957568743642995	0.658778458627496	0.998095549535311	0.999964951529915
Coleofasciculaceae	0.97336275229683	0.311752115395572	0.813394697388737	0.990145355912	0.998095549535311	0.999964951529915
Colwelliaceae	0.753281310384746	0.79804178132433	0.485714694685408	0.85165869155541	0.998095549535311	0.999964951529915
Comamonadaceae	0.152939342137429	0.950055956251542	0.860292844460735	0.658778458627496	0.998095549535311	0.999964951529915
Conexibacteraceae	0.332578068922924	0.537405631121479	0.960638539360545	0.658778458627496	0.998095549535311	0.999964951529915
Coprothermobacteraceae	0.0243659514563124	0.421523557272669	0.474844602593349	0.658778458627496	0.998095549535311	0.999964951529915
Coriobacteriaceae	0.690455692140215	0.781217585064625	0.738328648947807	0.813139981659315	0.998095549535311	0.999964951529915
Corynebacteriaceae	0.324123364286767	0.798595793889951	0.778241043940904	0.658778458627496	0.998095549535311	0.999964951529915
Coxiellaceae	0.758265826595615	0.680239571292426	0.905393568652519	0.852469931325416	0.998095549535311	0.999964951529915
Crocinitomicaceae	0.0423626333683158	0.522337675399703	0.430679249421089	0.658778458627496	0.998095549535311	0.999964951529915
Cryomorphaceae	0.542125459338992	0.735813833298909	0.781490341774634	0.743030421716373	0.998095549535311	0.999964951529915
Cryptococcaceae	0.671985819543714	0.854409998949024	0.674441100902248	0.804853532537837	0.998095549535311	0.999964951529915
Cuniculiplasmataceae	0.329274926714527	0.64162942637255	0.82269965318033	0.658778458627496	0.998095549535311	0.999964951529915
Cyanobacteriaceae	0.674160029321762	0.648391368090942	0.523430414278599	0.804853532537837	0.998095549535311	0.999964951529915
Cyanothecaceae	0.660843848380594	0.613381689364836	0.339254989368095	0.804853532537837	0.998095549535311	0.999964951529915
Cyclobacteriaceae	0.16535592453873	0.673288840396534	0.463983736917528	0.658778458627496	0.998095549535311	0.999964951529915
Cytophagaceae	0.525737411088434	0.925428345760448	0.910116488098943	0.734968493143319	0.998095549535311	0.999964951529915
Debaryomycetaceae	0.273726729561674	0.567620101078247	0.92481894074936	0.658778458627496	0.998095549535311	0.999964951529915
Deferribacteraceae	0.43575631529817	0.880007087931351	0.875770145944979	0.690608290333273	0.998095549535311	0.999964951529915
Dehalococcoidaceae	0.628478918225408	0.867529597629579	0.848924930017738	0.792055622969007	0.998095549535311	0.999964951529915
Deinococcaceae	0.226122068028985	0.767033908272487	0.913877516945037	0.658778458627496	0.998095549535311	0.999964951529915
Dermabacteraceae	0.347348014393885	0.861382286440132	0.992861583953371	0.661158979122153	0.998095549535311	0.999964951529915
Dermacoccaceae	0.0869483482724244	0.764415240136182	0.958489176700544	0.658778458627496	0.998095549535311	0.999964951529915
Dermatophilaceae	0.464092010650569	0.844653098759803	0.572796880521868	0.706342971007342	0.998095549535311	0.999964951529915
Dermocarpellaceae	0.370286061461896	0.809813846708475	0.825645575642328	0.669310652266708	0.998095549535311	0.999964951529915
Desulfarculaceae	0.393546109589561	0.506961313534311	0.712174080436549	0.678867039041994	0.998095549535311	0.999964951529915
Desulfobacteraceae	0.329388047391395	0.664308260330528	0.98466301624716	0.658778458627496	0.998095549535311	0.999964951529915
Desulfobulbaceae	0.34423117083238	0.768579588904257	0.615706666708704	0.661158979122153	0.998095549535311	0.999964951529915
Desulfohalobiaceae	0.608535651346011	0.791433776635968	0.694148992737133	0.778363520484507	0.998095549535311	0.999964951529915
Desulfomicrobiaceae	0.235333243090177	0.575136019917888	0.608557147452856	0.658778458627496	0.998095549535311	0.999964951529915
Desulfovibrionaceae	0.547832014724811	0.838215325026876	0.634983942511329	0.743380462631742	0.998095549535311	0.999964951529915
Desulfurellaceae	0.988310238130643	0.758445456053588	0.838609572708392	0.9937108405248	0.998095549535311	0.999964951529915
Desulfurobacteriaceae	0.173575616611546	0.674541677436279	0.938871189120698	0.658778458627496	0.998095549535311	0.999964951529915
Desulfurococcaceae	0.769719044766073	0.652478908563049	0.853976378912542	0.86035058614871	0.998095549535311	0.999964951529915
Desulfuromonadaceae	0.251655093351569	0.89719033498881	0.975714620230099	0.658778458627496	0.998095549535311	0.999964951529915
Dictyoglomaceae	0.494648193432705	0.614460016175832	0.948030868250805	0.718541586249613	0.998095549535311	0.999964951529915
Dietziaceae	0.271727935828594	0.867780517679183	0.859417386080644	0.658778458627496	0.998095549535311	0.999964951529915
Dipodascaceae	0.199602460250646	0.31434786168673	0.550807709505442	0.658778458627496	0.998095549535311	0.999964951529915
Dysgonamonadaceae	0.196053716917444	0.677773774260994	0.701125748301019	0.658778458627496	0.998095549535311	0.999964951529915
Ectothiorhodospiraceae	0.072109931741396	0.602365277837828	0.891739705348496	0.658778458627496	0.998095549535311	0.999964951529915
Eggerthellaceae	0.281383054062269	0.213483403298511	0.0747759093083795	0.658778458627496	0.998095549535311	0.999964951529915
Egibacteraceae	0.185546759811082	0.79443731513389	0.847096605260263	0.658778458627496	0.998095549535311	0.999964951529915
Egicoccaceae	0.153043868120245	0.925834190537995	0.659562468740559	0.658778458627496	0.998095549535311	0.999964951529915
Elusimicrobiaceae	0.679129166902237	0.783866479459725	0.930521039887246	0.804853532537837	0.998095549535311	0.999964951529915
Emcibacteraceae	0.162285425171593	0.734038274813491	0.757334107988537	0.658778458627496	0.998095549535311	0.999964951529915
Endomicrobiaceae	0.520692857012261	0.861472585500565	0.535624866270569	0.734672628606874	0.998095549535311	0.999964951529915
Endozoicomonadaceae	0.333034501802357	0.939139467792647	0.562226864618716	0.658778458627496	0.998095549535311	0.999964951529915
Enterobacteriaceae	0.521724040604882	0.191188029546685	0.0794687651147683	0.734672628606874	0.998095549535311	0.999964951529915
Enterococcaceae	0.821481312045705	0.205116192268644	0.775814796035343	0.889132714214175	0.998095549535311	0.999964951529915
Entomoplasmataceae	0.689881364387191	0.385908445726887	0.715315576186555	0.813139981659315	0.998095549535311	0.999964951529915
Erwiniaceae	0.329725885463646	0.873527160712471	0.696913050210573	0.658778458627496	0.998095549535311	0.999964951529915
Erysipelotrichaceae	0.446488976490142	0.997871940700783	0.911492427480794	0.695316677237701	0.998095549535311	0.999964951529915
Erythrobacteraceae	0.192277824781438	0.914703964268714	0.833635217238102	0.658778458627496	0.998095549535311	0.999964951529915
Eubacteriaceae	0.354144297728887	0.733615128289666	0.56363442719721	0.669310652266708	0.998095549535311	0.999964951529915
Euzebyaceae	0.17747473897164	0.819228165433252	0.958367925764329	0.658778458627496	0.998095549535311	0.999964951529915
Ferrimonadaceae	0.347183466378536	0.971169209621685	0.945871361899882	0.661158979122153	0.998095549535311	0.999964951529915
Ferroplasmaceae	0.167166365164715	0.98516408061379	0.803235743598346	0.658778458627496	0.998095549535311	0.999964951529915
Fervidicoccaceae	0.735605007309258	0.0104677493049875	0.307275328486206	0.840691436924866	0.998095549535311	0.999964951529915
Fervidobacteriaceae	0.404616913263499	0.835653266468539	0.897335483118785	0.681545007057556	0.998095549535311	0.999964951529915
Fibrobacteraceae	0.0830790783125358	0.565630953276068	0.859085043203066	0.658778458627496	0.998095549535311	0.999964951529915
Fimbriimonadaceae	0.291495311503425	0.505322153799884	0.826746729860284	0.658778458627496	0.998095549535311	0.999964951529915
Flammeovirgaceae	0.263459352733943	0.498668169775429	0.602642738679493	0.658778458627496	0.998095549535311	0.999964951529915
Flavobacteriaceae	0.459977932282599	0.921362448834046	0.975399447789884	0.704231557723836	0.998095549535311	0.999964951529915
Francisellaceae	0.458535297686721	0.969812352340382	0.916285111034062	0.704231557723836	0.998095549535311	0.999964951529915
Frankiaceae	0.521618563941043	0.880474090589594	0.70797949497054	0.734672628606874	0.998095549535311	0.999964951529915
Fusobacteriaceae	0.827276860802147	0.0777443464063577	0.614609907301934	0.891907865552314	0.998095549535311	0.999964951529915
Gallionellaceae	0.30496141273655	0.718495738118287	0.822536098240128	0.658778458627496	0.998095549535311	0.999964951529915
Gemmataceae	0.248510531536796	0.960197335591333	0.959421783139633	0.658778458627496	0.998095549535311	0.999964951529915
Gemmatimonadaceae	0.121391119397355	0.378116436159888	0.688845812192718	0.658778458627496	0.998095549535311	0.999964951529915
Geobacteraceae	0.275056104795636	0.682670530650336	0.782449958297332	0.658778458627496	0.998095549535311	0.999964951529915
Geodermatophilaceae	0.375857971895902	0.384379850225345	0.786730048165779	0.669310652266708	0.998095549535311	0.999964951529915
Gloeobacteraceae	0.186739492165304	0.685408587203382	0.870463125312049	0.658778458627496	0.998095549535311	0.999964951529915
Gloeomargaritaceae	0.279385511530917	0.593704840645209	0.678742058353606	0.658778458627496	0.998095549535311	0.999964951529915
Glomerellaceae	0.104610139096661	0.718784869681434	0.960504008669943	0.658778458627496	0.998095549535311	0.999964951529915
Glycomycetaceae	0.187565994604307	0.608547609615675	0.659404125623863	0.658778458627496	0.998095549535311	0.999964951529915
Gomontiellaceae	0.395606842068554	0.514143963825296	0.942665407243711	0.680295877949664	0.998095549535311	0.999964951529915
Gordoniaceae	0.265941327801889	0.455082528552392	0.852176769164391	0.658778458627496	0.998095549535311	0.999964951529915
Gottschalkiaceae	0.28702413181118	0.646643628063789	0.848240256485431	0.658778458627496	0.998095549535311	0.999964951529915
Granulosicoccaceae	0.901604938203931	0.806443919856883	0.564167070363855	0.946170961765342	0.998095549535311	0.999964951529915
Hafniaceae	0.539640904762721	0.372531225441329	0.815941402754237	0.743030421716373	0.998095549535311	0.999964951529915
Hahellaceae	0.25303671203285	0.669568336151628	0.795864514957841	0.658778458627496	0.998095549535311	0.999964951529915
Halanaerobiaceae	0.609154059509614	0.828247064800465	0.684321310382546	0.778363520484507	0.998095549535311	0.999964951529915
Halieaceae	0.460557232496929	0.891744864486198	0.900555719976892	0.704231557723836	0.998095549535311	0.999964951529915
Haliscomenobacteraceae	0.581858954939355	0.658556480636484	0.672687435574154	0.761104604565222	0.998095549535311	0.999964951529915
Haloarculaceae	0.100582413276683	0.295400036712131	0.691690315852467	0.658778458627496	0.998095549535311	0.999964951529915
Halobacteriaceae	0.229818436287544	0.891010804626544	0.743028661609525	0.658778458627496	0.998095549535311	0.999964951529915
Halobacteriovoraceae	0.809486694933246	0.414859442767164	0.346367930287263	0.879599715754236	0.998095549535311	0.999964951529915
Halobacteroidaceae	0.787758786789373	0.186224342822721	0.32839081161711	0.868821659944012	0.998095549535311	0.999964951529915
Haloferacaceae	0.523550922606988	0.470089787406753	0.954910532234437	0.734968493143319	0.998095549535311	0.999964951529915
Halomonadaceae	0.414019925821024	0.981360249115707	0.61863375045421	0.681545007057556	0.998095549535311	0.999964951529915
Halorubraceae	0.118946931621704	0.743332639006269	0.789655342992248	0.658778458627496	0.998095549535311	0.999964951529915
Halothiobacillaceae	0.187540337652567	0.631056875120418	0.610124526006402	0.658778458627496	0.998095549535311	0.999964951529915
Hapalosiphonaceae	0.634196545900469	0.32249058869161	0.618298221405205	0.795628393947861	0.998095549535311	0.999964951529915
Helicobacteraceae	0.36487117815965	0.975814424046886	0.904601537360601	0.669310652266708	0.998095549535311	0.999964951529915
Heliobacteriaceae	0.45758959675953	0.485241447446688	0.911375733323868	0.704231557723836	0.998095549535311	0.999964951529915
Holosporaceae	0.0309237186176561	0.225760255785202	0.486841107560449	0.658778458627496	0.998095549535311	0.999964951529915
Hungateiclostridiaceae	0.227109786333025	0.82549669540491	0.938039856298835	0.658778458627496	0.998095549535311	0.999964951529915
Hydrogenophilaceae	0.648933763096421	0.870637407431192	0.88441611740264	0.799579100958091	0.998095549535311	0.999964951529915
Hydrogenothermaceae	0.469745047567495	0.648837757300883	0.710072386193696	0.707112536750742	0.998095549535311	0.999964951529915
Hyellaceae	0.648055906614708	0.541483282926361	0.494285269314365	0.799579100958091	0.998095549535311	0.999964951529915
Hymenobacteraceae	0.219159145576569	0.654061263333936	0.924027749973115	0.658778458627496	0.998095549535311	0.999964951529915
Hyphomicrobiaceae	0.172031791616656	0.770785103190627	0.922401695711079	0.658778458627496	0.998095549535311	0.999964951529915
Hyphomonadaceae	0.0995617304997405	0.618490985906694	0.730701134762467	0.658778458627496	0.998095549535311	0.999964951529915
Iamiaceae	0.202991956187407	0.723183591962863	0.972212839337478	0.658778458627496	0.998095549535311	0.999964951529915
Ichthyobacteriaceae	0.994555209637009	0.850009189009345	0.498319288822382	0.994555209637009	0.998095549535311	0.999964951529915
Idiomarinaceae	0.633216667448668	0.748591115467152	0.495541543972836	0.795628393947861	0.998095549535311	0.999964951529915
Ignavibacteriaceae	0.205612403625064	0.740734358902172	0.961984049013525	0.658778458627496	0.998095549535311	0.999964951529915
Ilumatobacteraceae	0.0771290969952447	0.351853584090326	0.639103009198741	0.658778458627496	0.998095549535311	0.999964951529915
Immundisolibacteraceae	0.184416924910402	0.57189090837939	0.939401287455993	0.658778458627496	0.998095549535311	0.999964951529915
Intrasporangiaceae	0.313950315589681	0.64828590590814	0.984945566854569	0.658778458627496	0.998095549535311	0.999964951529915
Isosphaeraceae	0.208180647955043	0.921503263343143	0.778219983174886	0.658778458627496	0.998095549535311	0.999964951529915
Jiangellaceae	0.37501953041562	0.92351656656927	0.508376460213464	0.669310652266708	0.998095549535311	0.999964951529915
Jonesiaceae	0.661772423685886	0.371144549456417	0.990093676390953	0.804853532537837	0.998095549535311	0.999964951529915
Kangiellaceae	0.343129674933134	0.43561994027583	0.89125557813558	0.661158979122153	0.998095549535311	0.999964951529915
Kineosporiaceae	0.113202667933647	0.530176018938646	0.904509819601774	0.658778458627496	0.998095549535311	0.999964951529915
Kiritimatiellaceae	0.171033821578093	0.393059549354933	0.554966718570291	0.658778458627496	0.998095549535311	0.999964951529915
Kofleriaceae	0.106513679935467	0.746875990949216	0.717153089761051	0.658778458627496	0.998095549535311	0.999964951529915
Kosmotogaceae	0.0382728733639786	0.708282486164029	0.545727445181005	0.658778458627496	0.998095549535311	0.999964951529915
Ktedonosporobacteraceae	0.203190802420617	0.365080058172919	0.765921379381887	0.658778458627496	0.998095549535311	0.999964951529915
Labilitrichaceae	0.679146831245989	0.354407871084127	0.675417902146938	0.804853532537837	0.998095549535311	0.999964951529915
Lachnospiraceae	0.410626802962446	0.95238469053371	0.326135596154864	0.681545007057556	0.998095549535311	0.999964951529915
Lacipirellulaceae	0.383496431486162	0.965158579941556	0.79780526965496	0.67632597501713	0.998095549535311	0.999964951529915
Lactobacillaceae	0.284883656343305	0.767391786768573	0.680062532073731	0.658778458627496	0.998095549535311	0.999964951529915
Legionellaceae	0.244120127738933	0.599363504700995	0.632964483628909	0.658778458627496	0.998095549535311	0.999964951529915
Leptolyngbyaceae	0.365891107614662	0.878509041070027	0.793111624939652	0.669310652266708	0.998095549535311	0.999964951529915
Leptospiraceae	0.370691103807845	0.824906746222085	0.734941112159519	0.669310652266708	0.998095549535311	0.999964951529915
Leptotrichiaceae	0.375880982251231	0.854036786916572	0.900295455208194	0.669310652266708	0.998095549535311	0.999964951529915
Leuconostocaceae	0.0211220523009514	0.44042882350275	0.212763814406393	0.658778458627496	0.998095549535311	0.999964951529915
Lichenihabitantaceae	0.465776886678755	0.29610445837013	0.262934870558755	0.706342971007342	0.998095549535311	0.999964951529915
Limnochordaceae	0.47767543593671	0.521944323766942	0.728247212853059	0.710897529858205	0.998095549535311	0.999964951529915
Listeriaceae	0.537530073616359	0.854730411559923	0.825177266630958	0.743030421716373	0.998095549535311	0.999964951529915
Litoricolaceae	0.974975067584759	0.660823182161582	0.670228287854545	0.990145355912	0.998095549535311	0.999964951529915
Magnetococcaceae	0.433965268327844	0.493605028790758	0.594801008476109	0.690608290333273	0.998095549535311	0.999964951529915
Malasseziaceae	0.0471067934585969	0.244342214761109	0.646225602178328	0.658778458627496	0.998095549535311	0.999964951529915
Marinifilaceae	0.501565524598901	0.675819930240862	0.73109687694056	0.724775313032967	0.998095549535311	0.999964951529915
Marinilabiliaceae	0.64823683766038	0.993220093768073	0.337662006543084	0.799579100958091	0.998095549535311	0.999964951529915
Mariprofundaceae	0.413164582334265	0.475688015242976	0.901048566705687	0.681545007057556	0.998095549535311	0.999964951529915
Melioribacteraceae	0.278587985364878	0.54016170582516	0.547208920957574	0.658778458627496	0.998095549535311	0.999964951529915
Merismopediaceae	0.201256703193556	0.785442722445844	0.581136731072689	0.658778458627496	0.998095549535311	0.999964951529915
Mesoaciditogaceae	0.21879946364183	0.874912957619203	0.936127761458543	0.658778458627496	0.998095549535311	0.999964951529915
