p-variable	p-treatment	p-interaction	adjusted.p-variable	adjusted.p-treatment	adjusted.p-interaction
Clostridiales Family XVI. Incertae Sedis	0.819756108401497	0.63369292948653	0.820474529572073	0.968468367756114	0.992919919456625	0.991517829070563
Clostridiales Family XVII. Incertae Sedis	0.932337147986314	0.517561214785532	0.525998133430705	0.985763841885544	0.992919919456625	0.991517829070563
Cohaesibacteraceae	0.505686644525162	0.940713305050105	0.893311319557667	0.968468367756114	0.992919919456625	0.998506797002382
Coleofasciculaceae	0.44204587168612	0.809309531031182	0.433417012273961	0.968468367756114	0.992919919456625	0.991517829070563
Colwelliaceae	0.815527980204406	0.897200559047982	0.744635450625949	0.968468367756114	0.992919919456625	0.991517829070563
Comamonadaceae	0.61931650783984	0.422821772579111	0.319507375253247	0.968468367756114	0.992919919456625	0.991517829070563
Conexibacteraceae	0.841064679254661	0.547056459278038	0.355018306297963	0.968468367756114	0.992919919456625	0.991517829070563
Coprothermobacteraceae	0.399647786386457	0.974847131874053	0.909122976411232	0.968468367756114	0.999379133657232	0.998506797002382
Coriobacteriaceae	0.992610813844024	0.851281765297963	0.394256150106525	0.999560187193708	0.992919919456625	0.991517829070563
Corynebacteriaceae	0.793378326589061	0.579031508938554	0.318626608434925	0.968468367756114	0.992919919456625	0.991517829070563
Coxiellaceae	0.395576973289718	0.201268960878748	0.421027520168737	0.968468367756114	0.992919919456625	0.991517829070563
Crocinitomicaceae	0.0393518470456102	0.197466351585872	0.121854814079522	0.968468367756114	0.992919919456625	0.991517829070563
Cryomorphaceae	0.811022848912184	0.52317327722195	0.371528566717874	0.968468367756114	0.992919919456625	0.991517829070563
Cryptococcaceae	0.387491648640245	0.771474804964903	0.822100572549575	0.968468367756114	0.992919919456625	0.991517829070563
Cuniculiplasmataceae	0.477251735207938	0.434963407606114	0.982922924291685	0.968468367756114	0.992919919456625	0.998506797002382
Cyanobacteriaceae	0.38473244594599	0.521939963014823	0.503586969941872	0.968468367756114	0.992919919456625	0.991517829070563
Cyanothecaceae	0.805070469647188	0.771030491957742	0.403843109734249	0.968468367756114	0.992919919456625	0.991517829070563
Cyclobacteriaceae	0.321215165647643	0.357049335954303	0.23249816188475	0.968468367756114	0.992919919456625	0.991517829070563
Cytophagaceae	0.489342120835299	0.562695128205408	0.603578631914591	0.968468367756114	0.992919919456625	0.991517829070563
Debaryomycetaceae	0.191425683641913	0.870386148549268	0.580538945382257	0.968468367756114	0.992919919456625	0.991517829070563
Deferribacteraceae	0.511735120419271	0.568223343072385	0.445242411176359	0.968468367756114	0.992919919456625	0.991517829070563
Dehalococcoidaceae	0.221043774396664	0.45869568629577	0.628507069836862	0.968468367756114	0.992919919456625	0.991517829070563
Deinococcaceae	0.690986115256237	0.505748181331338	0.373178096722708	0.968468367756114	0.992919919456625	0.991517829070563
Dermabacteraceae	0.911942861220635	0.238646644317557	0.230995645956297	0.980519498641024	0.992919919456625	0.991517829070563
Dermacoccaceae	0.435388030177492	0.547924076277375	0.277626920884811	0.968468367756114	0.992919919456625	0.991517829070563
Dermatophilaceae	0.970394899743438	0.112663315999159	0.097914199675404	0.995646811632672	0.992919919456625	0.991517829070563
Dermocarpellaceae	0.293139513648698	0.138617063176975	0.451507939241341	0.968468367756114	0.992919919456625	0.991517829070563
Desulfarculaceae	0.871643789556499	0.84040678328692	0.973962012163662	0.968468367756114	0.992919919456625	0.998506797002382
Desulfobacteraceae	0.588780374895565	0.930472854896508	0.812321798053454	0.968468367756114	0.992919919456625	0.991517829070563
Desulfobulbaceae	0.587271698853441	0.490406539353292	0.379804789775592	0.968468367756114	0.992919919456625	0.991517829070563
Desulfohalobiaceae	0.649507450841651	0.0397985767902296	0.080953195196178	0.968468367756114	0.992919919456625	0.991517829070563
Desulfomicrobiaceae	0.462468023586211	0.269117641093824	0.331791904498886	0.968468367756114	0.992919919456625	0.991517829070563
Desulfovibrionaceae	0.882040329363857	0.317258802528111	0.957642333159	0.968468367756114	0.992919919456625	0.998506797002382
Desulfurellaceae	0.553469757505509	0.642592120875858	0.633369342658872	0.968468367756114	0.992919919456625	0.991517829070563
Desulfurobacteriaceae	0.184874365654574	0.637895662871883	0.992392146861075	0.968468367756114	0.992919919456625	0.998506797002382
Desulfurococcaceae	0.968294218805297	0.261780262954658	0.756854921141323	0.995646811632672	0.992919919456625	0.991517829070563
Desulfuromonadaceae	0.493377154015752	0.640410730257874	0.708828335140732	0.968468367756114	0.992919919456625	0.991517829070563
Dictyoglomaceae	0.287223328049657	0.805793387995761	0.657940834781321	0.968468367756114	0.992919919456625	0.991517829070563
Dietziaceae	0.57692084884431	0.63314956240349	0.598391486429017	0.968468367756114	0.992919919456625	0.991517829070563
Dipodascaceae	0.396039964566177	0.275890281231524	0.348265058833131	0.968468367756114	0.992919919456625	0.991517829070563
Dysgonamonadaceae	0.238763360149869	0.432484418431548	0.263492112703137	0.968468367756114	0.992919919456625	0.991517829070563
Ectothiorhodospiraceae	0.369876439132641	0.503111912788543	0.510520554264901	0.968468367756114	0.992919919456625	0.991517829070563
Eggerthellaceae	0.130984908251264	0.0907448836315234	0.0236747475255042	0.968468367756114	0.992919919456625	0.991517829070563
Egibacteraceae	0.588148493889969	0.588140120589555	0.614922368498526	0.968468367756114	0.992919919456625	0.991517829070563
Egicoccaceae	0.843545446377019	0.444260045090462	0.326873917714564	0.968468367756114	0.992919919456625	0.991517829070563
Elusimicrobiaceae	0.420072715472386	0.363508496435557	0.852736455154184	0.968468367756114	0.992919919456625	0.991517829070563
Emcibacteraceae	0.352736132637463	0.99455049840514	0.72215670456244	0.968468367756114	0.999379133657232	0.991517829070563
Endomicrobiaceae	0.930674172626222	0.847863634555395	0.537832910948038	0.985763841885544	0.992919919456625	0.991517829070563
Endozoicomonadaceae	0.427705098086309	0.530915435240072	0.525554504961636	0.968468367756114	0.992919919456625	0.991517829070563
Enterobacteriaceae	0.227673979814338	0.168543690241773	0.184006605972551	0.968468367756114	0.992919919456625	0.991517829070563
Enterococcaceae	0.637154972793534	0.824638741111529	0.751509745661198	0.968468367756114	0.992919919456625	0.991517829070563
Entomoplasmataceae	0.346342699592311	0.8001215249262	0.946186775835809	0.968468367756114	0.992919919456625	0.998506797002382
Erwiniaceae	0.464949936670493	0.898180838216288	0.760143973218164	0.968468367756114	0.992919919456625	0.991517829070563
Erysipelotrichaceae	0.231088067247034	0.914720088889056	0.737936559816022	0.968468367756114	0.992919919456625	0.991517829070563
Erythrobacteraceae	0.604044107710877	0.505621825764705	0.365111737971043	0.968468367756114	0.992919919456625	0.991517829070563
Eubacteriaceae	0.732959367495838	0.183394678890003	0.324522465981741	0.968468367756114	0.992919919456625	0.991517829070563
Euzebyaceae	0.589414303528138	0.26837287510077	0.283213889664692	0.968468367756114	0.992919919456625	0.991517829070563
Ferrimonadaceae	0.576478072439333	0.895827783691225	0.989871689494	0.968468367756114	0.992919919456625	0.998506797002382
Ferroplasmaceae	0.472494476824914	0.805472196763055	0.725266008861235	0.968468367756114	0.992919919456625	0.991517829070563
Fervidicoccaceae	0.81608607361447	0.491462728704678	0.862242024090809	0.968468367756114	0.992919919456625	0.991517829070563
Fervidobacteriaceae	0.181110914209994	0.889321601933753	0.670798832317105	0.968468367756114	0.992919919456625	0.991517829070563
Fibrobacteraceae	0.251321163735972	0.834948545296846	0.842085897994968	0.968468367756114	0.992919919456625	0.991517829070563
Fimbriimonadaceae	0.721492756754479	0.0697470743511019	0.156242408199359	0.968468367756114	0.992919919456625	0.991517829070563
Flammeovirgaceae	0.19307815631278	0.469522020017728	0.241512838772928	0.968468367756114	0.992919919456625	0.991517829070563
Flavobacteriaceae	0.2731650493338	0.327767710037079	0.307056009919033	0.968468367756114	0.992919919456625	0.991517829070563
Francisellaceae	0.53791425713016	0.686133500977192	0.45032816841365	0.968468367756114	0.992919919456625	0.991517829070563
Frankiaceae	0.830471872776325	0.350724759955267	0.248332270308903	0.968468367756114	0.992919919456625	0.991517829070563
Fusobacteriaceae	0.360895167419078	0.958534692683784	0.663397215986311	0.968468367756114	0.995322549016821	0.991517829070563
Gallionellaceae	0.612679817764626	0.797762840320559	0.636012435698083	0.968468367756114	0.992919919456625	0.991517829070563
Gemmataceae	0.619389359774718	0.333949001608305	0.439744326262509	0.968468367756114	0.992919919456625	0.991517829070563
Gemmatimonadaceae	0.546785504213017	0.855982869921585	0.660278342100075	0.968468367756114	0.992919919456625	0.991517829070563
Geobacteraceae	0.626317133772088	0.822333636717702	0.457910401440267	0.968468367756114	0.992919919456625	0.991517829070563
Geodermatophilaceae	0.891815650352164	0.637266419138426	0.400235211470301	0.968468367756114	0.992919919456625	0.991517829070563
Gloeobacteraceae	0.445370331656097	0.969664981660084	0.841125880041273	0.968468367756114	0.999379133657232	0.991517829070563
Gloeomargaritaceae	0.540471275096788	0.478512845124045	0.531449827917273	0.968468367756114	0.992919919456625	0.991517829070563
Glomerellaceae	0.491541431119139	0.948790118281175	0.622663618537844	0.968468367756114	0.992919919456625	0.991517829070563
Glycomycetaceae	0.567413880966824	0.861260627236845	0.875787973090007	0.968468367756114	0.992919919456625	0.997311524120305
Gomontiellaceae	0.372694453447006	0.970496552838712	0.630081621364897	0.968468367756114	0.999379133657232	0.991517829070563
Gordoniaceae	0.826071693281971	0.421096538698697	0.360423730058772	0.968468367756114	0.992919919456625	0.991517829070563
Gottschalkiaceae	0.194433532346759	0.395707616437714	0.589704325601299	0.968468367756114	0.992919919456625	0.991517829070563
Granulosicoccaceae	0.522473498993653	0.780976939785392	0.971662619830849	0.968468367756114	0.992919919456625	0.998506797002382
Hafniaceae	0.642697109376865	0.617216961603213	0.819089892565536	0.968468367756114	0.992919919456625	0.991517829070563
Hahellaceae	0.454367423911769	0.56228809782514	0.831511027891674	0.968468367756114	0.992919919456625	0.991517829070563
Halanaerobiaceae	0.699029086939449	0.976787426686115	0.985822431819366	0.968468367756114	0.999379133657232	0.998506797002382
Halieaceae	0.680513912287434	0.79017677528065	0.747396310491327	0.968468367756114	0.992919919456625	0.991517829070563
Haliscomenobacteraceae	0.434564366998696	0.169591537191026	0.228231909963748	0.968468367756114	0.992919919456625	0.991517829070563
Haloarculaceae	0.39044789982202	0.844586716579236	0.653600156624601	0.968468367756114	0.992919919456625	0.991517829070563
Halobacteriaceae	0.70525720673593	0.24792675756449	0.177486784595263	0.968468367756114	0.992919919456625	0.991517829070563
Halobacteriovoraceae	0.568100527009973	0.768422678553832	0.686506025374691	0.968468367756114	0.992919919456625	0.991517829070563
Halobacteroidaceae	0.817949523640046	0.739345473829691	0.596437053946935	0.968468367756114	0.992919919456625	0.991517829070563
Haloferacaceae	0.524345643385661	0.712598290455502	0.431662103128341	0.968468367756114	0.992919919456625	0.991517829070563
Halomonadaceae	0.803744671626683	0.557648966183384	0.354571238373728	0.968468367756114	0.992919919456625	0.991517829070563
Halorubraceae	0.417442614622754	0.507808650545641	0.255600571099812	0.968468367756114	0.992919919456625	0.991517829070563
Halothiobacillaceae	0.475372619045341	0.809158893309002	0.663759847202277	0.968468367756114	0.992919919456625	0.991517829070563
Hapalosiphonaceae	0.953248561222725	0.524296043339874	0.736865077432926	0.994694150841104	0.992919919456625	0.991517829070563
Helicobacteraceae	0.407648647064432	0.812920015218728	0.817790825208411	0.968468367756114	0.992919919456625	0.991517829070563
Heliobacteriaceae	0.870602255342568	0.897215709715802	0.637526309573189	0.968468367756114	0.992919919456625	0.991517829070563
Holosporaceae	0.132109568245068	0.179380491813781	0.388933845382668	0.968468367756114	0.992919919456625	0.991517829070563
Hungateiclostridiaceae	0.273352867799197	0.659951078854096	0.540127617681533	0.968468367756114	0.992919919456625	0.991517829070563
Hydrogenophilaceae	0.601229947364822	0.236183562434154	0.770073929246759	0.968468367756114	0.992919919456625	0.991517829070563
Hydrogenothermaceae	0.493632224740941	0.853174592403812	0.958773558802346	0.968468367756114	0.992919919456625	0.998506797002382
Hyellaceae	0.61704936295696	0.199110700681167	0.923120129665055	0.968468367756114	0.992919919456625	0.998506797002382
Hymenobacteraceae	0.581487670973724	0.815760448010338	0.998127863700698	0.968468367756114	0.992919919456625	0.998506797002382
Hyphomicrobiaceae	0.640245163602505	0.46643715960917	0.387309854079037	0.968468367756114	0.992919919456625	0.991517829070563
Hyphomonadaceae	0.482904674479939	0.787160776551772	0.937384278963085	0.968468367756114	0.992919919456625	0.998506797002382
Iamiaceae	0.637019891170474	0.484374058330402	0.359633050243126	0.968468367756114	0.992919919456625	0.991517829070563
Ichthyobacteriaceae	0.601439061447759	0.38929322124349	0.251633047653556	0.968468367756114	0.992919919456625	0.991517829070563
Idiomarinaceae	0.648416047381451	0.71059728837809	0.988371611126398	0.968468367756114	0.992919919456625	0.998506797002382
Ignavibacteriaceae	0.325454660760305	0.392239583327648	0.666258433557336	0.968468367756114	0.992919919456625	0.991517829070563
Ilumatobacteraceae	0.606068664639973	0.797381763773638	0.758384384422272	0.968468367756114	0.992919919456625	0.991517829070563
Immundisolibacteraceae	0.553087457047265	0.373724596845151	0.18720729990805	0.968468367756114	0.992919919456625	0.991517829070563
Intrasporangiaceae	0.855678499591764	0.198187354274005	0.162474352313467	0.968468367756114	0.992919919456625	0.991517829070563
Isosphaeraceae	0.760604312572824	0.165301983791635	0.158082695739188	0.968468367756114	0.992919919456625	0.991517829070563
Jiangellaceae	0.990221083949421	0.0571336176676343	0.0366244161643124	0.999560187193708	0.992919919456625	0.991517829070563
Jonesiaceae	0.646416260018936	0.574264301519879	0.632693845376461	0.968468367756114	0.992919919456625	0.991517829070563
Kangiellaceae	0.286908507025707	0.772074736171887	0.611691010218653	0.968468367756114	0.992919919456625	0.991517829070563
Kineosporiaceae	0.376472836950288	0.407363991049093	0.229340391027794	0.968468367756114	0.992919919456625	0.991517829070563
Kiritimatiellaceae	0.974794026339775	0.429145059348131	0.607657642128894	0.9962356708375	0.992919919456625	0.991517829070563
Kofleriaceae	0.595519758480418	0.503992305740828	0.655786988467211	0.968468367756114	0.992919919456625	0.991517829070563
Kosmotogaceae	0.053559669451457	0.45478541893468	0.264388090723334	0.968468367756114	0.992919919456625	0.991517829070563
Ktedonosporobacteraceae	0.27155704769337	0.595469641370459	0.773761873485162	0.968468367756114	0.992919919456625	0.991517829070563
Labilitrichaceae	0.855335033709357	0.375874726567962	0.539105284169595	0.968468367756114	0.992919919456625	0.991517829070563
Lachnospiraceae	0.344376719148486	0.537115297620034	0.982436430175676	0.968468367756114	0.992919919456625	0.998506797002382
Lacipirellulaceae	0.946460801200824	0.882476372547209	0.88455154432132	0.989481746709953	0.992919919456625	0.998208486384205
Lactobacillaceae	0.604493026669856	0.828414829413669	0.965647714245802	0.968468367756114	0.992919919456625	0.998506797002382
Legionellaceae	0.276821983442741	0.712386184958246	0.820714560905261	0.968468367756114	0.992919919456625	0.991517829070563
Leptolyngbyaceae	0.552464376175835	0.832866863011455	0.949783107218312	0.968468367756114	0.992919919456625	0.998506797002382
Leptospiraceae	0.409339536784494	0.573677976946862	0.965368270406784	0.968468367756114	0.992919919456625	0.998506797002382
Leptotrichiaceae	0.304759102874735	0.585815307337804	0.548635253812623	0.968468367756114	0.992919919456625	0.991517829070563
Leuconostocaceae	0.003985772889323	0.140120016549592	0.018905526732102	0.968468367756114	0.992919919456625	0.991517829070563
Lichenihabitantaceae	0.464749348618065	0.202654170739627	0.183747345497846	0.968468367756114	0.992919919456625	0.991517829070563
Limnochordaceae	0.792030601823183	0.764168145734971	0.722466129909835	0.968468367756114	0.992919919456625	0.991517829070563
Listeriaceae	0.392598363228358	0.968795183728516	0.808361559215538	0.968468367756114	0.999379133657232	0.991517829070563
Litoricolaceae	0.888038828232	0.852479054101816	0.604543997222284	0.968468367756114	0.992919919456625	0.991517829070563
Magnetococcaceae	0.0582588975195779	0.702054952757339	0.809319558629425	0.968468367756114	0.992919919456625	0.991517829070563
Malasseziaceae	0.204848176944318	0.462570502753176	0.518448748225145	0.968468367756114	0.992919919456625	0.991517829070563
Marinifilaceae	0.315322069928613	0.859133440350468	0.668501050594753	0.968468367756114	0.992919919456625	0.991517829070563
Marinilabiliaceae	0.278760340763627	0.518819720056095	0.0934852022583225	0.968468367756114	0.992919919456625	0.991517829070563
Mariprofundaceae	0.959881186155203	0.776742914351611	0.762274962263457	0.995176767899991	0.992919919456625	0.991517829070563
Melioribacteraceae	0.215295169989032	0.561153729264159	0.478832725217807	0.968468367756114	0.992919919456625	0.991517829070563
Merismopediaceae	0.525717213724393	0.287221748032477	0.984254707271567	0.968468367756114	0.992919919456625	0.998506797002382
Mesoaciditogaceae	0.17598057226925	0.40091774518703	0.411984037014835	0.968468367756114	0.992919919456625	0.991517829070563
